Cluster1	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster1.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster1/signal/rep1/Cluster1.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster1.ambiguous.bed
Cluster2	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster2.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster2/signal/rep1/Cluster2.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster2.ambiguous.bed
Cluster3	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster3.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster3/signal/rep1/Cluster3.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster3.ambiguous.bed
Cluster4	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster4.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster4/signal/rep1/Cluster4.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster4.ambiguous.bed
Cluster5	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster5.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster5/signal/rep1/Cluster5.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster5.ambiguous.bed
Cluster6	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster6.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster6/signal/rep1/Cluster6.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster6.ambiguous.bed
Cluster7	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster7.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster7/signal/rep1/Cluster7.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster7.ambiguous.bed
Cluster8	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster8.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster8/signal/rep1/Cluster8.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster8.ambiguous.bed
Cluster9	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster9.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster9/signal/rep1/Cluster9.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster9.ambiguous.bed
Cluster10	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster10.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster10/signal/rep1/Cluster10.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster10.ambiguous.bed
Cluster11	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster11.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster11/signal/rep1/Cluster11.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster11.ambiguous.bed
Cluster12	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster12.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster12/signal/rep1/Cluster12.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster12.ambiguous.bed
Cluster13	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster13.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster13/signal/rep1/Cluster13.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster13.ambiguous.bed
Cluster14	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster14.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster14/signal/rep1/Cluster14.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster14.ambiguous.bed
Cluster15	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster15.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster15/signal/rep1/Cluster15.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster15.ambiguous.bed
Cluster16	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster16.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster16/signal/rep1/Cluster16.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster16.ambiguous.bed
Cluster17	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster17.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster17/signal/rep1/Cluster17.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster17.ambiguous.bed
Cluster18	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster18.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster18/signal/rep1/Cluster18.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster18.ambiguous.bed
Cluster19	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster19.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster19/signal/rep1/Cluster19.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster19.ambiguous.bed
Cluster20	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster20.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster20/signal/rep1/Cluster20.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster20.ambiguous.bed
Cluster21	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster21.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster21/signal/rep1/Cluster21.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster21.ambiguous.bed
Cluster22	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster22.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster22/signal/rep1/Cluster22.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster22.ambiguous.bed
Cluster23	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster23.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster23/signal/rep1/Cluster23.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster23.ambiguous.bed
Cluster24	/mnt/lab_data3/soumyak/adpd/peaks/idr_peaks/Cluster24.idr.optimal.narrowPeak	/oak/stanford/groups/akundaje/projects/alzheimers_parkinsons/pseudobulk/pseudobulk_outputs/croo_outputs/Cluster24/signal/rep1/Cluster24.fc.signal.bigwig	/mnt/lab_data3/soumyak/adpd/peaks/ambiguous/Cluster24.ambiguous.bed
